,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b0766,b0766,ybhA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PYDXPP', 'PDXPP']"
b3790,b3790,wecD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPADGAT']
b3791,b3791,wecE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPAGTA']
b2320,b2320,pdxB,0.9823718127269814,-2.610366676644288e-16,-2.657208444731461e-16,0.9823718127269816,True,['PERD']
b2038,b2038,rfbC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPDRE']
b3546,b3546,eptB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PETNT181pp', 'PETNT161pp']"
b2040,b2040,rfbD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPDRR']
b2041,b2041,rfbB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPGDH']
b3916,b3916,pfkA,0.9823718127269814,0.9752496176951218,0.9927500006213645,0.007122195031859624,False,"['PFK_3', 'PFK_2', 'PFK']"
b3788,b3788,rffG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TDPGDH']
b1723,b1723,pfkB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PFK']
b0915,b0915,lpxK,0.9823718127269814,-1.190139242661376e-16,-1.2114957160239054e-16,0.9823718127269815,True,['TDSK']
b3951,b3951,pflD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PFL']
b3137,b3137,kbaY,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA']
b3132,b3132,kbaZ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA']
b2095,b2095,gatZ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA']
b3952,b3952,pflC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PFL']
b2096,b2096,gatY,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['TGBPA']
b3176,b3176,glmM,0.9823718127269814,-5.576706047365581e-17,-5.676777341447853e-17,0.9823718127269815,True,['PGAMT']
