time,glucose,lactose,biomass,growth_rate,glucose_uptake,lactose_uptake
9.450000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.5,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.55,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.600000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.65,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.700000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.75,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.8,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.850000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.9,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.950000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.0,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.05,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.100000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.15,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.200000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.25,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.3,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.350000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.4,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.450000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.5,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.55,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.600000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.65,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.700000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.75,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.8,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.850000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.9,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
10.950000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.0,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.05,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.100000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.15,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.200000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.25,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.3,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.350000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.4,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.450000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.5,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.55,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.600000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.65,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.700000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.75,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.8,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.850000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.9,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
11.950000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.0,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.05,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.100000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.15,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.200000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.25,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.3,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.350000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.4,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.450000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.5,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.55,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.600000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.65,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.700000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.75,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.8,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.850000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.9,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
12.950000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.0,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.05,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.100000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.15,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.200000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.25,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.3,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.350000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.4,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.450000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.5,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.55,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.600000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.65,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.700000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.75,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.8,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
13.850000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
